2023-01-27T20:38:18.248Z,60.2372,-138.2327,9.2,3.5,,0.6,ak02318zn83a,"Southern Yukon Territory, Canada",reviewed
2023-01-27T20:25:27.038Z,10.7145,125.4476,69.238,5.4,3.624,0.84,us6000jjtj,"32 km ENE of Hingatungan, Philippines",reviewed
2023-01-27T18:55:57.550Z,51.5054,-175.733,32.5,3.9,,0.31,ak02318yk2x4,"74 km ESE of Adak, Alaska",reviewed
2023-01-27T18:35:55.022Z,52.2487,-170.417,28.1,3.6,,0.7,ak02318yfslg,"130 km SW of Nikolski, Alaska",reviewed
2023-01-27T18:18:41.778Z,62.979,-150.5749,95.6,2.5,,0.66,ak02318yc4as,"54 km N of Petersville, Alaska",automatic
2023-01-27T18:18:00.454Z,-2.8446,129.6184,20.664,4.7,2.628,0.6,us6000jjsz,"95 km NE of Amahai, Indonesia",reviewed
2023-01-27T17:09:00.233Z,56.4961,-152.1692,7.3,2.5,,0.64,ak02318xokyu,"104 km SE of Old Harbor, Alaska",reviewed
2023-01-27T16:47:48.460Z,19.24283409,-155.404007,30.87000084,2.47,,0.129999995,hv73313997,"9 km ENE of Pāhala, Hawaii",automatic
2023-01-27T16:37:39.419Z,-23.7222,-179.4605,525.778,4.6,4.686,0.53,us6000jjsa,south of the Fiji Islands,reviewed
2023-01-27T16:34:56.920Z,18.12416667,-67.03166667,13.97,3.02,0.1386,0.21,pr71394653,"4 km NNE of San Germán, Puerto Rico",reviewed
2023-01-27T16:33:28.276Z,-23.3301,-179.8864,528.172,4.5,4.841,0.64,us6000jjs9,south of the Fiji Islands,reviewed
2023-01-27T15:39:49.730Z,19.6534996,-155.9646606,23.71999931,2.75,,0.180000007,hv73313957,"3 km ENE of Kailua-Kona, Hawaii",automatic
2023-01-27T15:13:22.160Z,35.7368333,-117.6218333,10.27,2.59,0.08118,0.18,ci40162687,"14km NNE of Ridgecrest, CA",automatic
2023-01-27T14:37:44.850Z,19.26683333,-66.69066667,83.01,3.25,0.9173,0.11,pr71394633,"87 km N of Carrizales, Puerto Rico",reviewed
2023-01-27T11:06:54.630Z,18.7795,-64.3253,33,4.6,0.7621,0.46,pr2023027001,"70 km NE of Cruz Bay, U.S. Virgin Islands",reviewed
2023-01-27T10:56:36.558Z,-19.7378,-69.2278,118.092,4.3,0.076,1.03,us6000jjn7,"109 km ENE of Iquique, Chile",reviewed
2023-01-27T10:51:18.438Z,-16.5691,-69.7504,195.543,4.5,1.047,0.82,us6000jjn6,"19 km N of Mazo Cruz, Peru",reviewed
2023-01-27T10:28:22.080Z,40.588,-124.1238333,17.1,3.23,0.01759,0.15,nc73838231,"3km ESE of Fortuna, CA",reviewed
2023-01-27T09:36:37.331Z,30.5496,50.3913,10,4.4,7.594,0.57,us6000jjmx,"15 km ESE of Behbahān, Iran",reviewed